year,country,Fertilizer consumption (% of fertilizer production),Fertilizer consumption (kilograms per hectare of arable land),Agricultural land (sq. km),Agricultural land (% of land area),Arable land (hectares per person),Arable land (% of land area),Land under cereal production (hectares),Permanent cropland (% of land area),Forest area (sq. km),Forest area (% of land area),Cereal production (metric tons),Crop production index (2014-2016 = 100),Food production index (2014-2016 = 100),Livestock production index (2014-2016 = 100),Cereal yield (kg per hectare),"Access to electricity, rural (% of rural population)","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Agriculture, forestry, and fishing, value added (current US$)","Agriculture, forestry, and fishing, value added (% of GDP)",Rural population,Rural population growth (annual %),Rural population (% of total population),Agricultural raw materials imports (% of merchandise imports)
2003,JOR,2.06286049989319,174.576271186441,10050.0,11.3893925657298,0.0308264197394976,2.00589301903898,55780.0,0.974614687216682,975.0,1.10494106980961,69009.52,58.44,59.95,62.6,1237.2,97.1,62.9353233831,251480959.09732,2.46655691894808,1245517.0,2.15928675945951,21.692,1.6104666924822
2003,JPN,123.624764001785,301.858947009325,51400.0,14.1015089163237,0.0344274103885122,12.0631001371742,1985726.0,0.930041152263374,249030.0,68.320987654321,10824201.51,106.01,97.92,91.69,5451.0,100.0,66.1004080858,58710381382.4305,1.29902822421038,21461733.0,-8.6036279447928,16.804,2.93843909624391
2003,KAZ,25.2980430381645,1.19039218730154,2130014.0,78.8981738711709,1.79989306157596,10.4987961625366,13677800.0,0.0451161240137793,31345.019,1.16105563581139,14738300.0,66.08,67.18,72.47,1077.5,99.8,68.3213585892,2424208461.5367,7.86220602699238,6878928.0,0.410673409372849,43.683,0.918473037281185
2003,KOR,71.766800312809,427.046636528029,19020.0,19.6487603305785,0.0346402023037927,17.1384297520661,1105973.0,1.93181818181818,64493.0,66.625,6400167.0,102.79,90.52,77.76,5786.9,100.0,56.0787069571,20832665471.7609,2.96459727836726,9266208.0,-1.28970804851687,19.348,2.54683559355577
2003,LBN,57.358301369863,307.879117647059,6270.0,61.2903225806452,0.0300518748392446,13.2942326490714,61481.0,13.782991202346,1379.31,13.482991202346,145835.93,88.8,92.61,104.18,2372.0,100.0,61.5067686875,1101824212.27197,5.48637489677952,617008.0,0.459720137194754,13.634,1.50595005225624
2003,LBY,8.4011342647407,19.5471019283747,154500.0,8.78070404764882,0.322988334337593,1.03151960171408,349496.0,0.190390670288826,2170.0,0.123327687918433,216700.0,90.99,93.77,99.34,620.0,72.2,82.8478964401,1074843750.0,4.09220701963117,1305499.0,1.39831888054856,23.232,0.763695310652608
2003,LKA,2339.65222348917,259.184210526316,23700.0,37.7930154680274,0.0476154173909849,15.1490990272684,946340.0,15.6274916281295,21475.8,34.2462127252432,3106450.0,73.32,73.42,64.58,3282.6,71.5,89.3165503121,2498154786.57273,13.230514884212,16293609.0,0.751663685712934,81.666,1.11195499172736
2003,LTU,20.4249244277796,124.590163934426,25410.0,40.5392469687301,0.44653144620848,24.3299298021698,864600.0,0.68602425015954,20650.0,32.9451180599872,2625800.0,64.36,76.88,95.47,3037.0,100.0,3.4774321137,830688099.26678,4.41639298290057,1136002.0,-0.538336149296595,33.263,2.45570119526209
2003,MAR,35.1128731474081,55.3112092766427,308760.0,69.1821644633655,0.306207869998781,20.2890432444544,5561338.0,1.83956979610128,55569.49,12.4511516916872,7969118.32,78.78,72.38,60.2,1432.9,53.4,75.7873895026,7248946934.75287,12.4918601820552,13509110.0,0.557062737153854,45.683,3.32831492594394
2003,MEX,517.949259697619,67.163250465077,1065500.0,54.8110805319067,0.229678977211897,12.1669796033849,10572308.0,1.09107744540755,679499.38,34.9545708480156,31336229.0,78.26,78.93,78.61,2964.0,91.6,76.171352075,24553908283.9691,3.20735540720265,25042315.0,0.103122697670293,24.318,1.55213314631171
2003,MUS,306.454238864984,299.454545454545,990.0,48.7684729064039,0.0725252808294255,43.3497536945813,27.0,1.97044334975369,408.68,20.1320197044335,177.0,124.22,108.34,74.8,6555.6,98.6,67.724137931,301149233.14986,5.10866283570549,699690.0,0.91803433867104,57.665,1.97520657321509
2003,MYS,229.229621280433,1235.83022277646,71162.4,21.6595343174555,0.0383409748666125,2.88004869882818,695800.0,17.9120377415918,194682.4,59.2550296758484,2329000.0,78.7,64.29,54.85,3347.2,97.7,45.6450437318,10255526315.7895,9.30608521643197,8692156.0,-0.223434633373999,35.22,1.12703960229114
2003,NLD,25.0439112931963,363.93731097058,19137.0,56.6854265402844,0.0672468222779459,32.3193127962085,218598.0,0.947867298578199,3636.94,10.7729265402844,1739331.0,87.26,81.58,79.32,7956.8,100.0,1.6072223405,12043464695.2941,2.06777613560665,3189732.0,-5.587366006271,19.659,1.67793981198739
2003,NOR,25.7636305315972,213.507462686567,10400.0,2.84741159334582,0.190805622522512,2.38470720942712,326675.0,0.0136894788141626,121097.0,33.1550963191729,1287340.0,96.69,92.37,91.5,3940.7,100.0,28.9131530693,2882263212.90359,1.25651516690834,1046082.0,-0.933509794114807,22.916,2.02915584579889
2003,NZL,204.433561569916,2054.01542168675,118580.0,45.0343701340625,0.103049264998014,1.57608902054612,133780.0,0.208879267783221,98497.44,37.4074057194941,944472.0,72.1,79.21,82.85,7059.9,100.0,60.2465355352,5056186637.3519,5.72933246598663,554908.0,1.53906324923613,13.779,0.885553633005947
2003,OMN,30056.0964083176,205.157096774194,13730.0,4.43618739903069,0.0131144988823063,0.10016155088853,6573.0,0.135702746365105,30.0,0.0096930533117932,33304.6,63.57,56.34,41.97,5066.8,100.0,88.4178652536,477243172.951886,1.9295275549153,673469.0,1.20430830632304,28.491,0.0077446688040947
2003,PAK,130.305346133015,100.970182750882,368420.0,47.7921336654213,0.186643251226579,40.4602532171025,12481100.0,0.845786633457866,43860.01,5.68960279161478,28963500.0,75.29,63.12,58.02,2320.6,66.7,94.3024509992,24892555915.998,22.1519373367714,110994627.0,2.05325484024819,66.42,4.94067766043187
2003,POL,66.3707037643208,128.871057440216,161690.0,52.7984587251829,0.329463202962368,41.101750261233,8163257.0,1.02533960292581,91400.0,29.8458725182863,23390757.0,87.46,88.01,88.55,2865.4,100.0,8.5939128252,5883147020.82115,2.69176153910407,14641519.0,0.222560481287494,38.324,1.91863228181205
2003,PRT,80.409490083651,119.658779480449,38136.8,41.6795628415301,0.148622870589333,16.9881967213115,450798.0,8.34918032786885,32723.0,35.7628415300546,1191546.0,87.58,92.53,99.47,2643.2,100.0,73.825199244,4380444635.31646,2.65118079570935,4571864.0,-1.0352269940753,43.713,2.17884362357507
2003,QAT,0.122116225338628,75.7575757575758,662.0,5.70198105081826,0.0177256869375116,1.13695090439276,1911.0,0.258397932816538,0.0,0.0,7083.0,55.26,58.69,61.21,3706.4,100.0,62.8190436504,55219780.2197802,0.234640393168579,23323.0,-0.870869965007532,3.13200000000001,0.620728428748221
2003,ROU,46.1183959261617,38.6328249973339,148000.0,64.3618177864753,0.434636984719708,40.7784300934986,5114461.0,2.0221787345075,64107.0,27.8786692759296,12964404.0,86.75,96.72,117.84,2534.9,94.3,15.0799247767,6887274635.26432,11.9143840898386,10158919.0,-1.00119058294419,47.088,1.20713821941305
2003,RUS,9.5963851134989,11.0035166736021,2162770.0,13.2029341345878,0.847287735580025,7.48178680396411,36759400.0,0.110738185383292,8110286.3,49.5103852150482,65335462.0,66.43,72.92,81.34,1777.4,96.8,19.9395770393,23681786369.5862,5.50294605214831,38515588.0,-0.573885926521435,26.627,1.21654889934006
2003,SAU,24.1966117146547,106.787114634235,1737980.0,80.8382062064763,0.191624242744907,1.66493005968302,697306.0,0.0921063036996032,9770.0,0.454484134921779,2948817.0,127.48,94.67,70.85,4228.9,100.0,88.149460599,9650666666.66667,4.47188176141973,3657784.0,3.62020445562232,19.47,0.852717983778393
2003,SEN,54.5182566124975,10.9386084583902,86320.0,44.8345712356516,0.273477461800832,15.2287955123877,1331210.0,0.259699787046175,87376.6,45.3833688256376,1451891.0,62.92,60.01,57.34,1090.7,18.6,92.6810443641,1358371411.87793,15.4910998381045,6336429.0,1.91568947134577,59.102,1.76144370432121
2003,SVK,50.6833257610177,78.9483368719037,22360.0,46.4768239451258,0.262963270377234,29.3701933070048,794179.0,0.581999584286011,19063.6,39.6250259821243,2490571.0,74.2,104.24,169.1,3136.0,100.0,8.2909902094,778731535.7349,1.67051880193861,2371646.0,0.274616642647062,44.137,1.51418183586758
2003,SVN,21640.625,400.28901734104,5100.0,25.3227408142999,0.0866849423244492,8.58987090367428,100272.0,1.43992055610725,12372.0,61.4299900695134,402239.86,89.01,111.56,125.6,4011.5,100.0,0.7044062076,650673377.299549,2.21614657272353,976273.0,-0.398580605315863,48.918,3.05241735927183
2003,SWE,322.882891768274,99.1444579043004,31287.0,7.68081284490562,0.294879713389778,6.48500502160727,1153890.0,0.0071193649919219,281360.0,69.0725701423161,5290000.0,86.67,97.07,104.25,4584.5,100.0,5.0561797753,5717819027.24361,1.71154239821013,1415759.0,-0.0257072859677536,15.804,1.823019701719
2003,SYR,146.896866507263,75.8486486486486,138130.0,75.2383027398006,0.258534489003927,25.1920039217822,3115150.0,4.64622256114167,4500.8,2.45154964867368,6227315.0,144.43,118.71,99.84,1999.0,84.8,87.8916781499,5381832960.78033,24.6554759380094,8399203.0,1.6026632589016,46.951,4.19974373854488
2003,TTO,1.47794754468574,146.666666666667,600.0,11.6959064327485,0.0224096498940397,5.84795321637427,3050.0,4.48343079922027,2353.78,45.8826510721248,4674.8,165.34,119.85,101.22,1532.7,92.8,4.7504509922,107162713.856809,0.947884612682488,597827.0,0.921217902750178,44.657,0.706628250238739
2003,TUN,8.19184236173084,39.6057347670251,97840.0,62.9763130792997,0.277015681271913,17.9582904222451,1529832.0,13.7744593202884,6737.24,4.33653450051493,2318389.89,89.55,85.13,74.3,1515.5,96.0,81.5563661092,2550878647.18912,9.2914975178949,3566868.0,-0.0766485321358683,35.415,2.7862496781119
2003,TUR,152.160884048222,84.2946688345028,406440.0,52.8097917180983,0.344558512660668,30.3678390915115,13340979.0,3.44970960071723,204287.69,26.5436235593727,30798600.0,82.11,74.11,59.29,2308.6,100.0,76.2532845587,30815107486.5829,9.79514977798378,22654441.0,-0.701948740820269,33.398,3.56697973790657
2003,UKR,20.9155045547495,15.77835591133,413550.0,71.3829530155004,0.672253100974403,56.0637967342148,12067200.0,1.56557461939448,95214.0,16.4349086891981,27493983.59,52.79,66.23,106.33,2278.4,98.8,30.0013445296,5460848262.63978,10.4995403003371,15737689.0,-1.18786361153154,32.573,1.33186534656284
2003,URY,856.563059033989,110.629602888087,149270.0,85.2873957262027,0.422103471122941,7.91338132784825,486923.0,0.239972574562907,14776.9,8.44297794537767,1706174.0,44.04,62.93,77.31,3504.0,81.6,86.6120218579,1161052942.45747,9.63878300629108,235327.0,-3.47690456757137,7.172,4.79095114747734
2003,USA,130.333090182729,122.581530835105,4130223.0,45.0848730397122,0.588509587567879,18.8793697172645,57813092.0,0.29859734640774,3050912.0,33.2999196674933,348247631.26,77.93,83.12,91.4,6023.7,100.0,34.5234361635,128432169000.0,1.1210468251509,59231337.0,0.010863083289361,20.417,1.26771042524609
2003,VEN,53.311083787107,116.730769230769,215400.0,24.420384331954,0.100414390880705,2.94767870302137,970686.0,0.7936058046596,486572.0,55.1637662264044,3116493.0,95.55,90.98,87.77,3210.6,67.3,62.7937422007,3606680164.46549,4.31314643960616,3132499.0,1.56616760421265,12.098,2.02821046523394
2003,VNM,443.617140304147,332.929250873727,95370.0,30.7575708710936,0.0827135192438137,21.2242396878124,8366800.0,7.46283097365111,122652.88,39.5565130454414,37706900.0,67.07,65.04,52.63,4506.7,87.1,94.4914014749,8916100260.7832,22.5424367056108,58803996.0,0.216808577234031,73.908,3.18472888441237
2003,ZAF,126.354615902965,55.1500735294118,979280.0,80.7260796808151,0.280410359117423,11.2110395766184,4659074.0,0.329736458135835,176688.9,14.5651930194792,11819152.78,86.23,72.87,61.91,2536.8,66.3,61.5927072583,5228839066.57048,2.65397752870021,20153835.0,-0.31358698312063,41.554,1.39934605342804
2003,ZWE,162.438264738598,40.0087671232877,156500.0,40.3522398862608,0.298389766195677,9.43518159493344,1706654.0,0.155781310585498,182277.7,47.1184438412822,1357352.34,105.21,95.43,88.62,795.3,8.8,79.4605198627,847303000.0,14.7933552108235,8014740.0,1.35164505324762,65.521,0.782560800759884
2004,AFE,171.539700602722,19.0203058560525,6569764.44,42.3226026050792,0.21799231306646,6.3757195978399,40301847.0,0.669370965679551,4671121.684,37.8406467655959,52242931.03,93.9858978838945,96.9656139536555,98.6210300898679,1296.29916803565,10.9422220173862,80.4590125423228,43548409229.9447,9.83708706150514,315433007.0,2.21893801281421,69.9519602187373,1.30456406379042
2004,ARE,12.7377126903018,767.619047619048,5540.0,7.80061954379048,0.0142245358793597,0.887074063644044,108.0,2.68938327231766,3125.78,4.40126724866235,2210.4,203.61,119.83,50.6,20373.6,100.0,82.8433663741,2461810755.61607,1.66536190905993,802927.0,3.31092054655402,18.129,0.542847344322344
2004,ARG,222.144902046064,43.8564023853257,1294966.0,47.3186952120993,0.819107296089573,11.6178302986454,9345371.0,0.365404923465939,321124.0,11.7340290643076,34193141.0,66.46,73.94,89.16,3658.8,93.2,72.012255478,13769497386.4639,8.36248661002826,3935934.0,-0.687328997504086,10.14,1.79503608318925
2004,AUS,252.374500003632,94.4830404381774,3949060.0,51.4046574593546,1.29149445820797,3.35094958541062,20026924.0,0.0438670710594483,1309069.0,17.04006612603,42384121.8,92.87,89.98,87.7,2116.4,100.0,66.3555116747,18818466353.6776,3.06160592253807,3096947.0,0.29980831311354,15.537,1.04056552815671
2004,BEL,28.6235603152152,337.280952380952,13913.0,45.8675370059012,0.080605408027934,27.6926120067253,319218.0,0.702205518741964,6763.28,22.2967724920054,2931988.0,107.76,98.9,94.01,9184.9,100.0,0.5427623992,3776736213.66796,1.02291054131515,276160.0,-1.58464044679599,2.65000000000001,1.28487815721321
2004,BGR,54.9122591225912,80.8517959553275,53300.0,49.006987863185,0.429319697389871,30.4615667524825,1830124.0,1.94005148951821,35198.0,32.3630011033468,7462821.0,90.51,95.53,123.56,4077.8,81.2,13.6250381211,2210900959.87008,8.45218537659142,2297078.0,-1.93699466190597,29.767,1.40223261598615
2004,BLR,14.8431120748744,146.917808219178,89570.0,44.1634001429875,0.570186716622752,27.3549786751473,2211921.0,0.586741611813722,84158.0,41.49495845968,6604944.45,108.96,85.3,66.61,2986.1,82.6,23.9926105531,2048086804.36614,8.85025144123636,2735436.0,-2.34717830531014,28.113,1.83258210771931
2004,BRA,348.062967716021,229.819281765642,2287383.0,27.3671295288186,0.261425825187393,5.71371142383353,20420482.0,1.30722864177915,5352854.4,64.0436077883357,63953364.1,68.9,70.89,75.66,3131.8,83.5,55.800104475,37917331260.7111,5.66531157603221,31929788.0,-0.673061612321661,17.479,1.75482338353976
2004,CAN,18.0894352357779,62.1133445142557,618010.0,6.89313252111685,1.25079812780734,4.45581383935692,16161700.0,0.0184036968007683,3476100.66,38.7715773306609,50778200.0,69.88,82.02,106.11,3141.9,100.0,6.8510004984,22256725595.6956,2.16781311109181,6373389.0,0.542073771566531,19.955,1.32531210566495
2004,CHN,109.75432319526,352.264351239697,5252483.778,55.9476447513305,0.0929077235499489,12.8262305311048,79349403.0,1.27819859211751,1864444.82,19.8594228667065,411570400.0,70.44,71.68,77.28,5186.8,96.3,65.4443448336,252565262557.358,12.916648166837,762817902.0,-1.70378331818298,58.856,4.04212086916003
2004,COL,620.954725609756,408.707705366576,423910.0,38.2073005858495,0.0538716700273073,1.79660928346102,1238344.0,1.54543668319063,619644.16,55.8489553853087,4438852.0,87.47,81.84,75.32,3584.5,83.2,57.9664838825,9263161366.81289,7.91098316231374,10128225.0,-0.194849156675167,24.38,1.98213264580538
2004,CUB,350.319956067123,16.2491932002159,65280.0,61.3476177051029,0.329751798152749,34.8275538013345,304417.0,4.02217836669486,26338.0,24.7514331359835,889369.0,138.27,119.4,69.77,2921.5,87.1,52.7873869223,2091400000.0,5.4744391801691,2692694.0,-0.129859857581494,23.959,0.914738750412553
2004,CZE,127.676115201711,102.479042223191,36313.9,47.0022003624126,0.267771202815388,35.3415739062904,1617273.0,0.553844162567952,26453.26,34.2392699974113,8803796.42,98.55,107.84,119.88,5443.6,100.0,1.0980949011,2893213176.75624,2.40804306787699,2684795.0,0.292852957260094,26.329,1.57650618316803
2004,DEU,57.5230389528317,215.125819465456,170130.0,48.7799982796686,0.144189763326646,34.1141726639333,6946946.0,0.579178255010465,113760.0,32.6174843019755,51097000.0,103.86,95.66,90.16,7355.3,100.0,1.92861487,27064826604.6333,0.948871367267906,19986263.0,-0.852240951346084,24.221,1.4735443479443
2004,DNK,327.575857289579,144.784486557955,26460.0,66.15,0.419833535725539,56.725,1490600.0,0.175,5775.56,14.4389,8963200.0,90.77,100.01,104.68,6013.1,100.0,28.9917208752,4023773764.41722,1.5968233470381,780089.0,-1.15864159702047,14.434,2.48051574585596
2004,DZA,90.6906530336645,25.0951554784466,411450.0,17.27518536868,0.229647367931003,3.14601929681661,3000731.0,0.337148471285699,17146.0,0.719893859111406,4033241.92,54.54,58.37,65.43,1344.1,97.4,59.8121564899,7097734406.87422,7.72217403415641,12052563.0,-0.685210363520027,36.939,1.90994915664901
2004,EGY,87.3462501360618,541.281618887015,34780.0,3.49389723240745,0.0373061825856677,2.97855241348134,2755787.0,0.515344818926114,617.82,0.0620643929880958,20823161.0,81.01,79.01,79.67,7556.2,96.4,86.1734552508,11242207792.2078,14.2699361219864,45317243.0,1.98373488990955,57.019,5.17280160624094
2004,ESP,118.047293021115,165.402610364683,290710.0,58.2375095156056,0.303458176765029,26.0927921791738,6624481.0,9.88020353379542,176744.94,35.4070555711367,24842578.0,97.08,95.08,92.76,3750.1,100.0,63.0663082934,33355240619.6912,3.11780935959045,9862593.0,0.669178293274754,22.978,1.45420980079653
2004,EST,65.7377516854101,84.3096476025419,7704.0,18.1740976645435,0.381123628490698,12.2505307855626,260979.0,0.349138947865063,22777.42,53.733003066761,608148.0,53.16,72.74,88.88,2330.3,100.0,4.5915728134,439621118.012422,3.61869925607531,424271.0,-0.189086940937544,31.138,3.29692867380902
2004,FIN,82.912235063825,126.155716665916,22530.0,7.39682852358909,0.424756492326572,7.29078433303785,1127100.0,0.014117338061,223641.84,73.4238944154437,3618700.0,97.3,99.46,100.6,3210.6,100.0,2.2014175495,4699462952.12356,2.37997744754033,900709.0,-0.484442123371314,17.228,2.83049119853768
2004,FRA,321.871284301288,212.108013937282,294584.0,53.7987132168301,0.292915109412277,33.5447534274345,9395474.0,2.02861019747355,157404.0,28.7460712570334,70642015.5,106.67,104.2,101.4,7518.7,100.0,15.1604986748,36292342769.6526,1.72018557547967,14496113.0,-0.347303259618015,23.117,1.56504767482141
2004,GBR,164.401294498382,305.550781921292,170510.0,70.4790641921217,0.0970028874987383,24.0524118546687,3130046.0,0.202537924192948,29960.0,12.3837473649403,22009971.0,94.77,92.39,90.97,7031.8,100.0,13.750817993,17640058586.5983,0.728468960115285,12220136.0,-0.84461331138541,20.371,1.44243497726915
2004,GEO,15.1187882009035,31.466814159292,24920.0,35.8612750035976,0.115090621132879,6.50453302633472,330792.0,1.43905597927759,27853.2,40.0823140020147,662715.0,122.47,132.35,145.51,2003.4,99.9,61.1324020274,840306761.268781,16.3950612257362,1837288.0,-1.44523851413083,46.782,0.468178748632048
2004,GRC,175.086449879476,156.654089007227,80800.0,62.6842513576416,0.239978654770395,20.3956555469356,1261582.0,8.78200155159038,37208.59,28.8662451512801,5068320.56,106.44,102.13,111.47,4017.4,100.0,89.3468564463,10690880167.3398,4.54970535485524,2840339.0,-1.22280407326087,25.927,1.28863743631329
2004,HRV,65.3742067705375,312.584415584416,11760.0,21.0135086841541,0.196766250058077,15.1347294689443,567051.0,1.25080408834251,18990.0,33.9325280537488,3067103.53,81.13,79.13,75.57,5408.9,100.0,1.2028907041,1848184838.59773,4.41765926972512,1973788.0,-0.337813638807788,45.853,1.42092354721745
2004,HUN,170.255947682941,98.5210961287516,58640.0,65.431823253738,0.454925653592023,51.3055121624637,3001698.0,2.29859406382504,19712.58,21.9957375585807,16779323.0,108.69,108.48,108.28,5589.9,100.0,10.4705336965,4531763420.00673,4.35240848924202,3446941.0,-1.40779374351064,34.104,1.22682846649288
